1;Sabtu;07.30 - 08.20;Euis;AA103;TI 7A CBD;Kapita Selekta 1;6;2020-2021;Ganjil
2;Sabtu;08.20 - 09.10;Euis;AA103;TI 7A CBD;Kapita Selekta 1;6;2020-2021;Ganjil
3;Sabtu;09.10 - 10.00;Euis;AA103;TI 7A CBD;Kapita Selekta 1;6;2020-2021;Ganjil
4;Sabtu;10.15 - 11.05;Euis;AA103;TI 7A CBD;Kapita Selekta 1;6;2020-2021;Ganjil
5;Sabtu;11.05 - 11.55;Euis;AA103;TI 7A CBD;Kapita Selekta 1;6;2020-2021;Ganjil
6;Sabtu;12.45 - 13.35;Euis;AA103;TI 7A CBD;Kapita Selekta 1;6;2020-2021;Ganjil
7;Sabtu;13.35 - 14.25;Indri;AA103;TI 7A CBD;Seminar;6;2020-2021;Ganjil
8;Sabtu;14.25 - 15.15;Indri;AA103;TI 7A CBD;Seminar;6;2020-2021;Ganjil
9;Sabtu;15.45 - 16.35;Indri;AA103;TI 7A CBD;Seminar;6;2020-2021;Ganjil
10;Sabtu;16.35 - 17.25;Indri;AA103;TI 7A CBD;Seminar;6;2020-2021;Ganjil
11;Sabtu;17.25 - 18.15;Indri;AA103;TI 7A CBD;Seminar;6;2020-2021;Ganjil
12;Sabtu;18.45 - 19.35;Indri;AA103;TI 7A CBD;Seminar;6;2020-2021;Ganjil
